segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,symbol,qty_multiplier,security_type,weekly,expiry,asset_symbol,underlying_symbol,minimum_lot,asset_type,underlying_type,strike_price,short_name,asset_key,underlying_key,last_trading_date,price_quote_unit,download_date
NSE_EQ,KALYAN JEWELLERS IND LTD,NSE,INE303R01014,EQ,NSE_EQ|INE303R01014,1.0,100000.0,2955,5.0,KALYANKJIL,1.0,NORMAL,,,,,,,,,Kalyan Jewellers,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWPSE,NSE,INF666M01NQ3,EQ,NSE_EQ|INF666M01NQ3,1.0,100000.0,760976,1.0,GROWWPSE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWCHEM,NSE,INF666M01NP5,EQ,NSE_EQ|INF666M01NP5,1.0,100000.0,760673,1.0,GROWWCHEM,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SIGMA ADVANCED SYSTEM LTD,NSE,INE933B01012,EQ,NSE_EQ|INE933B01012,1.0,100000.0,14793,1.0,SIGMAADV,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,CARRARO INDIA LIMITED,NSE,INE0V7W01012,EQ,NSE_EQ|INE0V7W01012,1.0,100000.0,28879,5.0,CARRARO,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MAN INFRA LTD,NSE,INE949H01023,EQ,NSE_EQ|INE949H01023,1.0,100000.0,18226,1.0,MANINFRA,1.0,NORMAL,,,,,,,,,Man Infra,,,,,2026-04-17
NSE_EQ,DCX SYSTEMS LIMITED,NSE,INE0KL801015,EQ,NSE_EQ|INE0KL801015,1.0,100000.0,11895,1.0,DCXINDIA,1.0,NORMAL,,,,,,,,,DCX Systems,,,,,2026-04-17
NSE_EQ,INDIA TOUR. DEV. CO. LTD.,NSE,INE353K01014,EQ,NSE_EQ|INE353K01014,1.0,100000.0,19299,5.0,ITDC,1.0,NORMAL,,,,,,,,,India Tourism Development Corp,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWSLVR,NSE,INF666M01OF4,EQ,NSE_EQ|INF666M01OF4,1.0,100000.0,756827,1.0,GROWWSLVR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWGOLD,NSE,INF666M01OE7,EQ,NSE_EQ|INF666M01OE7,1.0,100000.0,25872,1.0,GROWWGOLD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWHOSPI,NSE,INF666M01OD9,EQ,NSE_EQ|INF666M01OD9,1.0,100000.0,760874,1.0,GROWWHOSPI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SUBROS LIMITED,NSE,INE287B01021,EQ,NSE_EQ|INE287B01021,1.0,100000.0,3324,5.0,SUBROS,1.0,NORMAL,,,,,,,,,Subros,,,,,2026-04-17
NSE_EQ,WINDSOR MACHINES LIMITED,NSE,INE052A01021,EQ,NSE_EQ|INE052A01021,1.0,100000.0,24969,1.0,WINDMACHIN,1.0,NORMAL,,,,,,,,,WINDSOR MACHINES,,,,,2026-04-17
NSE_EQ,DELHIVERY LIMITED,NSE,INE148O01028,EQ,NSE_EQ|INE148O01028,1.0,100000.0,9599,5.0,DELHIVERY,1.0,NORMAL,,,,,,,,,Delhivery,,,,,2026-04-17
NSE_EQ,THE RAMCO CEMENTS LIMITED,NSE,INE331A01037,EQ,NSE_EQ|INE331A01037,1.0,100000.0,2043,5.0,RAMCOCEM,1.0,NORMAL,,,,,,,,,The Ramco Cements,,,,,2026-04-17
NSE_EQ,CREST VENTURES LIMITED,NSE,INE559D01011,EQ,NSE_EQ|INE559D01011,1.0,100000.0,13900,5.0,CREST,1.0,NORMAL,,,,,,,,,Crest Ventures,,,,,2026-04-17
NSE_EQ,DEV INFO TECHNOLOGY LTD,NSE,INE060X01034,EQ,NSE_EQ|INE060X01034,1.0,100000.0,8146,1.0,DEVIT,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ICICI BANK LTD.,NSE,INE090A01021,EQ,NSE_EQ|INE090A01021,1.0,100000.0,4963,10.0,ICICIBANK,1.0,NORMAL,,,,,,,,,ICICI Bank,,,,,2026-04-17
NSE_EQ,BLUE STAR LIMITED,NSE,INE472A01039,EQ,NSE_EQ|INE472A01039,1.0,100000.0,8311,10.0,BLUESTARCO,1.0,NORMAL,,,,,,,,,Blue Star,,,,,2026-04-17
NSE_EQ,NDTV LTD,NSE,INE155G01029,EQ,NSE_EQ|INE155G01029,1.0,100000.0,11427,1.0,NDTV,1.0,NORMAL,,,,,,,,,NDTV,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWMOM50,NSE,INF666M01KJ4,EQ,NSE_EQ|INF666M01KJ4,1.0,100000.0,756086,1.0,GROWWMOM50,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,UPL LIMITED,NSE,INE628A01036,EQ,NSE_EQ|INE628A01036,1.0,100000.0,11287,5.0,UPL,1.0,NORMAL,,,,,,,,,UPL,,,,,2026-04-17
NSE_EQ,DIFFUSION ENGINEERS LTD,NSE,INE184O01015,EQ,NSE_EQ|INE184O01015,1.0,100000.0,25672,1.0,DIFFNKG,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MSP STEEL & POWER LTD.,NSE,INE752G01015,EQ,NSE_EQ|INE752G01015,1.0,100000.0,11919,1.0,MSPL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SALASAR TECHNO ENGG. LTD.,NSE,INE170V01027,EQ,NSE_EQ|INE170V01027,1.0,100000.0,21362,1.0,SALASAR,1.0,NORMAL,,,,,,,,,Salasar Techno Engg,,,,,2026-04-17
NSE_EQ,LAMBODHARA TEXTILES LTD.,NSE,INE112F01022,EQ,NSE_EQ|INE112F01022,1.0,100000.0,6407,1.0,LAMBODHARA,1.0,NORMAL,,,,,,,,,LAMBODHARA TEXTILES,,,,,2026-04-17
NSE_EQ,R M DRIP & SPRINK SYS LTD,NSE,INE219Y01026,EQ,NSE_EQ|INE219Y01026,1.0,100000.0,757834,1.0,RMDRIP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GLAXOSMITHKLINE PHARMA LT,NSE,INE159A01016,EQ,NSE_EQ|INE159A01016,1.0,100000.0,1153,10.0,GLAXO,1.0,NORMAL,,,,,,,,,GlaxoSmithKline Pharma,,,,,2026-04-17
NSE_EQ,M K PROTEINS LIMITED,NSE,INE964W01021,EQ,NSE_EQ|INE964W01021,1.0,100000.0,16736,1.0,MKPL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MITTAL LIFE STYLE LIMITED,NSE,INE997Y01027,EQ,NSE_EQ|INE997Y01027,1.0,100000.0,18562,1.0,MITTAL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AEROFLEX NEU LIMITED,NSE,INE035801013,EQ,NSE_EQ|INE035801013,1.0,100000.0,13689,1.0,AERONEU,1.0,NORMAL,,,,,,,,,Sah Polymers,,,,,2026-04-17
NSE_EQ,3I INFOTECH LIMITED,NSE,INE748C01038,EQ,NSE_EQ|INE748C01038,1.0,100000.0,6232,1.0,3IINFOLTD,1.0,NORMAL,,,,,,,,,3i Infotech,,,,,2026-04-17
NSE_EQ,IRM ENERGY LIMITED,NSE,INE07U701015,EQ,NSE_EQ|INE07U701015,1.0,100000.0,19597,1.0,IRMENERGY,1.0,NORMAL,,,,,,,,,IRM Energy,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWLOVOL,NSE,INF666M01LB9,EQ,NSE_EQ|INF666M01LB9,1.0,100000.0,758300,1.0,GROWWLOVOL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EURO PRATIK SALES LIMITED,NSE,INE198501012,EQ,NSE_EQ|INE198501012,1.0,100000.0,759797,1.0,EUROPRATIK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,STAR CEMENT LIMITED,NSE,INE460H01021,EQ,NSE_EQ|INE460H01021,1.0,100000.0,21091,1.0,STARCEMENT,1.0,NORMAL,,,,,,,,,Star Cement,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWPOWER,NSE,INF666M01LM6,EQ,NSE_EQ|INF666M01LM6,1.0,100000.0,758165,1.0,GROWWPOWER,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWNIFTY,NSE,INF666M01LL8,EQ,NSE_EQ|INF666M01LL8,1.0,100000.0,758697,1.0,GROWWNIFTY,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWNET,NSE,INF666M01LI4,EQ,NSE_EQ|INF666M01LI4,1.0,100000.0,757814,1.0,GROWWNET,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AJMERA REALTY & INF I LTD,NSE,INE298G01035,EQ,NSE_EQ|INE298G01035,1.0,100000.0,17307,1.0,AJMERA,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWNXT50,NSE,INF666M01LZ8,EQ,NSE_EQ|INF666M01LZ8,1.0,100000.0,759458,1.0,GROWWNXT50,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,JAI CORP LIMITED,NSE,INE070D01027,EQ,NSE_EQ|INE070D01027,1.0,100000.0,5143,1.0,JAICORPLTD,1.0,NORMAL,,,,,,,,,Jai Corp,,,,,2026-04-17
NSE_EQ,JYOTI STRUCTURES LTD,NSE,INE197A01024,EQ,NSE_EQ|INE197A01024,1.0,100000.0,1802,1.0,JYOTISTRUC,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BALKRISHNA IND. LTD,NSE,INE787D01026,EQ,NSE_EQ|INE787D01026,1.0,100000.0,335,10.0,BALKRISIND,1.0,NORMAL,,,,,,,,,Balkrishna Ind,,,,,2026-04-17
NSE_EQ,SUZLON ENERGY LIMITED,NSE,INE040H01021,EQ,NSE_EQ|INE040H01021,1.0,100000.0,12018,1.0,SUZLON,1.0,NORMAL,,,,,,,,,Suzlon,,,,,2026-04-17
NSE_EQ,AKUMS DRUGS AND PHARMA L,NSE,INE09XN01023,EQ,NSE_EQ|INE09XN01023,1.0,100000.0,24715,5.0,AKUMS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - ICICI10GS,NSE,INF109KC18O0,EQ,NSE_EQ|INF109KC18O0,1.0,100000.0,13143,1.0,GSEC10IETF,1.0,NORMAL,,,,,,,,,ICICIPRAMC - ICICI10GS,,,,,2026-04-17
NSE_EQ,TGB BANQUETS&HOTELS LTD,NSE,INE797H01018,EQ,NSE_EQ|INE797H01018,1.0,100000.0,14607,1.0,TGBHOTELS,1.0,NORMAL,,,,,,,,,TGB Banquets & Hotels,,,,,2026-04-17
NSE_EQ,AION-TECH SOLUTIONS LTD,NSE,INE805A01014,EQ,NSE_EQ|INE805A01014,1.0,100000.0,9874,1.0,GOLDTECH,1.0,NORMAL,,,,,,,,,GOLDSTONE TECHNOLOGIES,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - OILIETF,NSE,INF109KC18W3,EQ,NSE_EQ|INF109KC18W3,1.0,100000.0,24533,1.0,OILIETF,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,FINO PAYMENTS BANK LTD,NSE,INE02NC01014,EQ,NSE_EQ|INE02NC01014,1.0,100000.0,6579,1.0,FINOPB,1.0,NORMAL,,,,,,,,,Fino Payments Bank,,,,,2026-04-17
NSE_EQ,REGENCY CERAMICS LTD.,NSE,INE277C01012,EQ,NSE_EQ|INE277C01012,1.0,100000.0,4130,1.0,REGENCERAM,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - ICICIQTY30,NSE,INF109KC18V5,EQ,NSE_EQ|INF109KC18V5,1.0,100000.0,17808,1.0,QUAL30IETF,1.0,NORMAL,,,,,,,,,ICICIPRAMC - ICICIQTY30,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - ICICIBANKP,NSE,INF109KC18U7,EQ,NSE_EQ|INF109KC18U7,1.0,100000.0,11386,1.0,PVTBANIETF,1.0,NORMAL,,,,,,,,,ICICIPRAMC - ICICIBANKP,,,,,2026-04-17
NSE_EQ,SIRCA PAINT INDIA LIMITED,NSE,INE792Z01011,EQ,NSE_EQ|INE792Z01011,1.0,100000.0,11050,5.0,SIRCA,1.0,NORMAL,,,,,,,,,Sirca Paint India,,,,,2026-04-17
NSE_EQ,ORIENT ELECTRIC LIMITED,NSE,INE142Z01019,EQ,NSE_EQ|INE142Z01019,1.0,100000.0,2972,1.0,ORIENTELEC,1.0,NORMAL,,,,,,,,,Orient Electric,,,,,2026-04-17
NSE_EQ,LARSEN & TOUBRO LTD.,NSE,INE018A01030,EQ,NSE_EQ|INE018A01030,1.0,100000.0,11483,10.0,LT,1.0,NORMAL,,,,,,,,,Larsen & Toubro,,,,,2026-04-17
NSE_EQ,TATAAML-TATSILV,NSE,INF277KA1984,EQ,NSE_EQ|INF277KA1984,1.0,100000.0,21428,1.0,TATSILV,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SESHAASAI TECHNOLOGIES L,NSE,INE04VU01023,EQ,NSE_EQ|INE04VU01023,1.0,100000.0,759934,1.0,STYL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,DHUNSERI VENTURES LIMITED,NSE,INE477B01010,EQ,NSE_EQ|INE477B01010,1.0,100000.0,15214,1.0,DVL,1.0,NORMAL,,,,,,,,,Dhunseri Ventures,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - ICICICOMMO,NSE,INF109KC19O8,EQ,NSE_EQ|INF109KC19O8,1.0,100000.0,13198,1.0,COMMOIETF,1.0,NORMAL,,,,,,,,,ICICIPRAMC - ICICICOMMO,,,,,2026-04-17
NSE_EQ,STEELCAST LIMITED,NSE,INE124E01038,EQ,NSE_EQ|INE124E01038,1.0,100000.0,6803,1.0,STEELCAS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - ICICIFMCG,NSE,INF109KC19V3,EQ,NSE_EQ|INF109KC19V3,1.0,100000.0,5306,1.0,FMCGIETF,1.0,NORMAL,,,,,,,,,ICICIPRAMC - ICICIFMCG,,,,,2026-04-17
NSE_EQ,ICICI PR NIF LW VL 30 ETF,NSE,INF109KC19U5,EQ,NSE_EQ|INF109KC19U5,1.0,100000.0,21254,1.0,LOWVOLIETF,1.0,NORMAL,,,,,,,,,ICICI Prudential Nifty Low Vol 30 ETF,,,,,2026-04-17
NSE_EQ,KSB LIMITED,NSE,INE999A01023,EQ,NSE_EQ|INE999A01023,1.0,100000.0,1949,5.0,KSB,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ICICIPRAMC - METALIETF,NSE,INF109KC19W1,EQ,NSE_EQ|INF109KC19W1,1.0,100000.0,24861,1.0,METALIETF,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AEQUS LIMITED,NSE,INE947N01017,EQ,NSE_EQ|INE947N01017,1.0,100000.0,760234,1.0,AEQUS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MURUDESHWAR CERAMICS LTD,NSE,INE692B01014,EQ,NSE_EQ|INE692B01014,1.0,100000.0,2313,1.0,MURUDCERA,1.0,NORMAL,,,,,,,,,MURUDESHWAR CERAMICS,,,,,2026-04-17
NSE_EQ,TATAAML-TATAGOLD,NSE,INF277KA1976,EQ,NSE_EQ|INF277KA1976,1.0,100000.0,21401,1.0,TATAGOLD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,PANSARI DEVELOPERS LTD,NSE,INE697V01011,EQ,NSE_EQ|INE697V01011,1.0,100000.0,6141,5.0,PANSARI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,INDO AMINES LIMITED,NSE,INE760F01028,EQ,NSE_EQ|INE760F01028,1.0,100000.0,9116,1.0,INDOAMIN,1.0,NORMAL,,,,,,,,,Indo Amines,,,,,2026-04-17
NSE_EQ,IDFC FIRST BANK LIMITED,NSE,INE092T01019,EQ,NSE_EQ|INE092T01019,1.0,100000.0,11184,1.0,IDFCFIRSTB,1.0,NORMAL,,,,,,,,,IDFC First Bank,,,,,2026-04-17
NSE_EQ,GROWWAMC - GROWWPSUBK,NSE,INF666M01OG2,EQ,NSE_EQ|INF666M01OG2,1.0,100000.0,761514,1.0,GROWWPSUBK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KRBL LIMITED,NSE,INE001B01026,EQ,NSE_EQ|INE001B01026,1.0,100000.0,10577,5.0,KRBL,1.0,NORMAL,,,,,,,,,KRBL,,,,,2026-04-17
NSE_EQ,JUBILANT PHARMOVA LTD,NSE,INE700A01033,EQ,NSE_EQ|INE700A01033,1.0,100000.0,3637,5.0,JUBLPHARMA,1.0,NORMAL,,,,,,,,,Jubilant Pharmova,,,,,2026-04-17
NSE_EQ,BLISS GVS PHARMA LTD,NSE,INE416D01022,EQ,NSE_EQ|INE416D01022,1.0,100000.0,19265,1.0,BLISSGVS,1.0,NORMAL,,,,,,,,,Bliss GVS Pharma,,,,,2026-04-17
NSE_EQ,PTL ENTERPRISES LTD,NSE,INE034D01049,EQ,NSE_EQ|INE034D01049,1.0,100000.0,14101,1.0,PTL,1.0,NORMAL,,,,,,,,,PTL Enterprises,,,,,2026-04-17
NSE_EQ,PETRONET LNG LIMITED,NSE,INE347G01014,EQ,NSE_EQ|INE347G01014,1.0,100000.0,11351,1.0,PETRONET,1.0,NORMAL,,,,,,,,,Petronet LNG,,,,,2026-04-17
NSE_EQ,MRPL,NSE,INE103A01014,EQ,NSE_EQ|INE103A01014,1.0,100000.0,2283,1.0,MRPL,1.0,NORMAL,,,,,,,,,MRPL,,,,,2026-04-17
NSE_EQ,CG POWER AND IND SOL LTD,NSE,INE067A01029,EQ,NSE_EQ|INE067A01029,1.0,100000.0,760,5.0,CGPOWER,1.0,NORMAL,,,,,,,,,CG Power,,,,,2026-04-17
